seed_run,fold_test_year,disease,disease_id,w_tcn,w_bilstm,w_transformer
42,2025,Yellow Fever,6,0.3104359209537506,0.40538665652275085,0.28417742252349854
42,2026,AFP,0,0.2052772045135498,0.22868099808692932,0.5660417675971985
42,2026,CSM,1,0.2186858206987381,0.23492330312728882,0.5463908314704895
42,2026,Cholera,2,0.2130109667778015,0.2203274518251419,0.5666615962982178
42,2026,Lassa Fever,3,0.2251909375190735,0.23094289004802704,0.5438660979270935
42,2026,Measles,4,0.21094214916229248,0.22531333565711975,0.5637445449829102
42,2026,Mpox,5,0.21708782017230988,0.25518107414245605,0.5277311205863953
42,2026,Yellow Fever,6,0.21867915987968445,0.19712701439857483,0.5841938257217407
42,2026,AFP,0,0.1974678486585617,0.2222767174243927,0.5802554488182068
42,2026,CSM,1,0.2106323540210724,0.2304307371377945,0.5589368939399719
42,2026,Cholera,2,0.2053927183151245,0.21187415719032288,0.582733154296875
42,2026,Lassa Fever,3,0.21653498709201813,0.22761774063110352,0.5558472871780396
42,2026,Measles,4,0.20264606177806854,0.22063098847866058,0.5767229199409485
42,2026,Mpox,5,0.20964238047599792,0.2461480349302292,0.5442095994949341
42,2026,Yellow Fever,6,0.2098335474729538,0.19520236551761627,0.5949640870094299
42,2026,AFP,0,0.16054831445217133,0.2393805831670761,0.6000710725784302
42,2026,CSM,1,0.1762607991695404,0.24597468972206116,0.5777645707130432
42,2026,Cholera,2,0.16286702454090118,0.23122288286685944,0.605910062789917
42,2026,Lassa Fever,3,0.1809796690940857,0.24159637093544006,0.5774239897727966
42,2026,Measles,4,0.16491013765335083,0.2397179752588272,0.5953719019889832
42,2026,Mpox,5,0.17489413917064667,0.2468845546245575,0.578221321105957
42,2026,Yellow Fever,6,0.16520561277866364,0.22089959681034088,0.6138948202133179
42,2026,AFP,0,0.12271837145090103,0.20007629692554474,0.6772053241729736
42,2026,CSM,1,0.14276346564292908,0.2059803009033203,0.6512562036514282
42,2026,Cholera,2,0.1289956271648407,0.19162648916244507,0.6793779134750366
42,2026,Lassa Fever,3,0.1491384357213974,0.20588727295398712,0.6449742317199707
42,2026,Measles,4,0.13059358298778534,0.19420304894447327,0.6752033829689026
42,2026,Mpox,5,0.14309903979301453,0.2212655395269394,0.6356354355812073
42,2026,Yellow Fever,6,0.13139337301254272,0.17533211410045624,0.6932745575904846
42,2026,AFP,0,0.14884334802627563,0.2115142047405243,0.6396424174308777
42,2026,CSM,1,0.16742800176143646,0.2290140688419342,0.6035579442977905
42,2026,Cholera,2,0.15361949801445007,0.1984221637248993,0.6479583978652954
42,2026,Lassa Fever,3,0.17095111310482025,0.23171207308769226,0.5973368287086487
42,2026,Measles,4,0.15622754395008087,0.20659366250038147,0.6371787786483765
42,2026,Mpox,5,0.1616305112838745,0.24917402863502502,0.5891954898834229
42,2026,Yellow Fever,6,0.15575967729091644,0.16833126544952393,0.6759091019630432
42,2026,AFP,0,0.17384211719036102,0.44088277220726013,0.38527506589889526
42,2026,CSM,1,0.18503911793231964,0.4491998553276062,0.36576104164123535
42,2026,Cholera,2,0.17280469834804535,0.4352448880672455,0.391950398683548
42,2026,Lassa Fever,3,0.18878190219402313,0.4521705210208893,0.35904762148857117
42,2026,Measles,4,0.17448808252811432,0.4329008460044861,0.3926110565662384
42,2026,Mpox,5,0.16590693593025208,0.49928346276283264,0.3348096013069153
42,2026,Yellow Fever,6,0.18757502734661102,0.3757014572620392,0.43672341108322144
42,2026,AFP,0,0.16652512550354004,0.3417761027812958,0.4916987717151642
42,2026,CSM,1,0.17891934514045715,0.34591373801231384,0.475166916847229
42,2026,Cholera,2,0.17411211133003235,0.32326990365982056,0.5026180148124695
42,2026,Lassa Fever,3,0.18189527094364166,0.34647688269615173,0.4716279208660126
42,2026,Measles,4,0.17435522377490997,0.3321708142757416,0.49347400665283203
42,2026,Mpox,5,0.17354607582092285,0.3654346466064453,0.46101921796798706
42,2026,Yellow Fever,6,0.1804531365633011,0.2799989879131317,0.5395479202270508
42,2026,AFP,0,0.18582242727279663,0.29636675119400024,0.5178108215332031
42,2026,CSM,1,0.20717494189739227,0.307231605052948,0.4855934977531433
42,2026,Cholera,2,0.19877590239048004,0.2730061411857605,0.5282179117202759
42,2026,Lassa Fever,3,0.21349215507507324,0.30825352668762207,0.4782542288303375
42,2026,Measles,4,0.19758504629135132,0.2861607074737549,0.5162543058395386
42,2026,Mpox,5,0.20388835668563843,0.32155415415763855,0.47455745935440063
42,2026,Yellow Fever,6,0.20450511574745178,0.23498056828975677,0.5605143308639526
42,2026,AFP,0,0.19879750907421112,0.19355063140392303,0.6076518297195435
42,2026,CSM,1,0.23188188672065735,0.2172079086303711,0.550910234451294
42,2026,Cholera,2,0.20202288031578064,0.18424910306930542,0.6137279868125916
42,2026,Lassa Fever,3,0.23580676317214966,0.22006762027740479,0.5441256165504456
42,2026,Measles,4,0.20755107700824738,0.1949278563261032,0.5975210666656494
42,2026,Mpox,5,0.22015249729156494,0.22834330797195435,0.5515041947364807
42,2026,Yellow Fever,6,0.19940072298049927,0.16193072497844696,0.6386685371398926
123,2020,AFP,0,0.3269979655742645,0.14785875380039215,0.5251432657241821
123,2020,CSM,1,0.3268662691116333,0.14838016033172607,0.5247535109519958
123,2020,Cholera,2,0.32998228073120117,0.14783824980258942,0.5221794247627258
123,2020,Lassa Fever,3,0.3259548246860504,0.15098349750041962,0.5230616927146912
123,2020,Measles,4,0.32167330384254456,0.14593680202960968,0.5323899388313293
123,2020,Mpox,5,0.3247413635253906,0.1514436900615692,0.5238149762153625
123,2020,Yellow Fever,6,0.3238052725791931,0.15075387060642242,0.5254408121109009
123,2020,AFP,0,0.2746422290802002,0.2774096727371216,0.44794806838035583
123,2020,CSM,1,0.2687179446220398,0.27570223808288574,0.4555797874927521
123,2020,Cholera,2,0.26702606678009033,0.2721156179904938,0.46085822582244873
123,2020,Lassa Fever,3,0.2728769779205322,0.2785573899745941,0.44856563210487366
123,2020,Measles,4,0.26963162422180176,0.2810753285884857,0.4492930769920349
123,2020,Mpox,5,0.2672642767429352,0.28124988079071045,0.451485812664032
123,2020,Yellow Fever,6,0.26656243205070496,0.27868741750717163,0.454750120639801
123,2020,AFP,0,0.3470798134803772,0.25178879499435425,0.40113139152526855
123,2020,CSM,1,0.3455764055252075,0.2540205419063568,0.40040308237075806
123,2020,Cholera,2,0.3437036871910095,0.2540169954299927,0.4022793769836426
123,2020,Lassa Fever,3,0.34528279304504395,0.2542623281478882,0.40045487880706787
123,2020,Measles,4,0.3404249846935272,0.2528066635131836,0.406768262386322
123,2020,Mpox,5,0.34171468019485474,0.25739970803260803,0.40088558197021484
123,2020,Yellow Fever,6,0.3390932083129883,0.25492018461227417,0.40598660707473755
123,2020,AFP,0,0.4209017753601074,0.3467293977737427,0.2323688566684723
123,2020,CSM,1,0.4188627600669861,0.34459781646728516,0.23653939366340637
123,2020,Cholera,2,0.41277071833610535,0.349839985370636,0.23738929629325867
123,2020,Lassa Fever,3,0.4173736572265625,0.34741291403770447,0.23521338403224945
123,2020,Measles,4,0.412788987159729,0.3527666926383972,0.23444432020187378
123,2020,Mpox,5,0.4106295108795166,0.3530634939670563,0.23630698025226593
123,2020,Yellow Fever,6,0.414885014295578,0.34978702664375305,0.2353280484676361
123,2020,AFP,0,0.23662987351417542,0.1464623212814331,0.6169077754020691
123,2020,CSM,1,0.23645223677158356,0.14381374418735504,0.619733989238739
123,2020,Cholera,2,0.23767372965812683,0.14650127291679382,0.6158249974250793
123,2020,Lassa Fever,3,0.23484663665294647,0.14718963205814362,0.6179637312889099
123,2020,Measles,4,0.2328156679868698,0.145848348736763,0.6213359236717224
123,2020,Mpox,5,0.23574548959732056,0.1503250151872635,0.6139295101165771
123,2020,Yellow Fever,6,0.2317383736371994,0.15082702040672302,0.6174346804618835
123,2020,AFP,0,0.27358269691467285,0.1261596828699112,0.6002575755119324
123,2020,CSM,1,0.27382293343544006,0.12415388971567154,0.6020231246948242
123,2020,Cholera,2,0.27431178092956543,0.12614619731903076,0.5995420813560486
123,2020,Lassa Fever,3,0.2731896936893463,0.1260465383529663,0.6007637977600098
123,2020,Measles,4,0.26789140701293945,0.12670587003231049,0.6054027080535889
123,2020,Mpox,5,0.2731335461139679,0.13024675846099854,0.596619725227356
123,2020,Yellow Fever,6,0.2704014480113983,0.13048474490642548,0.5991138219833374
123,2020,AFP,0,0.29797762632369995,0.37847796082496643,0.3235444128513336
123,2020,CSM,1,0.2963482141494751,0.37860485911369324,0.3250468969345093
123,2020,Cholera,2,0.29532286524772644,0.38244956731796265,0.3222275972366333
123,2020,Lassa Fever,3,0.29691895842552185,0.3793896734714508,0.32369130849838257
123,2020,Measles,4,0.29592105746269226,0.3837040662765503,0.32037487626075745
123,2020,Mpox,5,0.2968951463699341,0.38345983624458313,0.3196450173854828
123,2020,Yellow Fever,6,0.2956168055534363,0.3841176927089691,0.320265531539917
123,2020,AFP,0,0.24008725583553314,0.39394286274909973,0.36596986651420593
123,2020,CSM,1,0.23983006179332733,0.39520567655563354,0.36496424674987793
123,2020,Cholera,2,0.23771080374717712,0.3944784998893738,0.3678106963634491
123,2020,Lassa Fever,3,0.2387605905532837,0.3951077163219452,0.3661317229270935
123,2020,Measles,4,0.2382899522781372,0.39717140793800354,0.36453869938850403
123,2020,Mpox,5,0.23771123588085175,0.39413100481033325,0.3681577742099762
123,2020,Yellow Fever,6,0.23934471607208252,0.39673832058906555,0.3639169931411743
123,2020,AFP,0,0.2579491436481476,0.18621143698692322,0.555839478969574
123,2020,CSM,1,0.26289477944374084,0.18518386781215668,0.5519213676452637
123,2020,Cholera,2,0.25882211327552795,0.1887294203042984,0.5524485111236572
123,2020,Lassa Fever,3,0.26016339659690857,0.1922965943813324,0.5475399494171143
123,2020,Measles,4,0.25151029229164124,0.19520923495292664,0.5532804727554321
123,2020,Mpox,5,0.25800639390945435,0.18653063476085663,0.5554629564285278
123,2020,Yellow Fever,6,0.2589017152786255,0.18615244328975677,0.5549458265304565
123,2020,AFP,0,0.2836620807647705,0.2944398820400238,0.4218980073928833
123,2020,CSM,1,0.2846274673938751,0.29086944460868835,0.4245031177997589
123,2020,Cholera,2,0.27990055084228516,0.2940181493759155,0.42608126997947693
123,2020,Lassa Fever,3,0.28195828199386597,0.2999204397201538,0.4181213080883026
123,2020,Measles,4,0.27576592564582825,0.3059380054473877,0.41829606890678406
123,2020,Mpox,5,0.2816808521747589,0.2943829894065857,0.4239361584186554
123,2020,Yellow Fever,6,0.2827194333076477,0.2925040125846863,0.424776554107666
123,2020,AFP,0,0.2817002832889557,0.23750124871730804,0.4807984530925751
123,2020,CSM,1,0.2860196530818939,0.23584610223770142,0.47813424468040466
123,2020,Cholera,2,0.2812855839729309,0.23827679455280304,0.48043760657310486
123,2020,Lassa Fever,3,0.2798014283180237,0.24157963693141937,0.47861894965171814
123,2020,Measles,4,0.27179092168807983,0.24520646035671234,0.483002632856369
123,2020,Mpox,5,0.28116294741630554,0.23832793533802032,0.4805091619491577
123,2020,Yellow Fever,6,0.27989834547042847,0.23512998223304749,0.48497170209884644
123,2020,AFP,0,0.25929269194602966,0.1509050875902176,0.5898022651672363
123,2020,CSM,1,0.2603660225868225,0.1513739675283432,0.5882599949836731
123,2020,Cholera,2,0.25974687933921814,0.15395376086235046,0.5862993597984314
123,2020,Lassa Fever,3,0.25922247767448425,0.15640421211719513,0.5843732357025146
123,2020,Measles,4,0.25589972734451294,0.157425656914711,0.5866746306419373
123,2020,Mpox,5,0.26011520624160767,0.15189367532730103,0.5879911184310913
123,2020,Yellow Fever,6,0.26021963357925415,0.1500060260295868,0.5897743701934814
123,2020,AFP,0,0.24439895153045654,0.18018540740013123,0.5754156708717346
123,2020,CSM,1,0.24118807911872864,0.1779554933309555,0.5808563828468323
123,2020,Cholera,2,0.24312835931777954,0.18086419999599457,0.5760074853897095
123,2020,Lassa Fever,3,0.2434021532535553,0.18499132990837097,0.5716065168380737
123,2020,Measles,4,0.24077410995960236,0.18524141609668732,0.5739844441413879
123,2020,Mpox,5,0.24304872751235962,0.17958292365074158,0.5773683190345764
123,2020,Yellow Fever,6,0.2429286241531372,0.17797625064849854,0.579095184803009
123,2020,AFP,0,0.2146272361278534,0.10484062880277634,0.6805321574211121
123,2020,CSM,1,0.2136194407939911,0.10461124032735825,0.6817693710327148
123,2020,Cholera,2,0.21430125832557678,0.10620284080505371,0.6794959306716919
123,2020,Lassa Fever,3,0.21353884041309357,0.10881925374269485,0.6776419281959534
123,2020,Measles,4,0.20858410000801086,0.10961238294839859,0.6818034648895264
123,2020,Mpox,5,0.21423481404781342,0.10524072498083115,0.680524468421936
123,2020,Yellow Fever,6,0.21197038888931274,0.10455398261547089,0.6834756135940552
123,2020,AFP,0,0.2331901639699936,0.17382588982582092,0.5929839611053467
123,2020,CSM,1,0.23050576448440552,0.17465637624263763,0.5948379039764404
123,2020,Cholera,2,0.23310793936252594,0.17429649829864502,0.5925955176353455
123,2020,Lassa Fever,3,0.23498155176639557,0.1757725328207016,0.5892458558082581
123,2020,Measles,4,0.23090726137161255,0.1764286458492279,0.5926641225814819
123,2020,Mpox,5,0.2329404503107071,0.17378880083560944,0.5932707786560059
123,2020,Yellow Fever,6,0.2339271456003189,0.17357978224754333,0.5924931168556213
123,2020,AFP,0,0.18966972827911377,0.23514221608638763,0.5751881003379822
123,2020,CSM,1,0.1881832480430603,0.23895908892154694,0.572857677936554
123,2020,Cholera,2,0.18930856883525848,0.23410625755786896,0.5765851736068726
123,2020,Lassa Fever,3,0.19205811619758606,0.23722638189792633,0.5707155466079712
123,2020,Measles,4,0.18780234456062317,0.23782673478126526,0.5743709802627563
123,2020,Mpox,5,0.19053982198238373,0.23659464716911316,0.5728655457496643
123,2020,Yellow Fever,6,0.19074685871601105,0.23573188483715057,0.5735211968421936
123,2020,AFP,0,0.33327364921569824,0.09063614904880524,0.5760902762413025
123,2020,CSM,1,0.33434098958969116,0.08940241485834122,0.5762565732002258
123,2020,Cholera,2,0.33042821288108826,0.09037116169929504,0.5792006254196167
123,2020,Lassa Fever,3,0.33262133598327637,0.09493133425712585,0.5724473595619202
123,2020,Measles,4,0.33064940571784973,0.09633450955152512,0.5730161070823669
123,2020,Mpox,5,0.3310147821903229,0.09087067097425461,0.5781145095825195
123,2020,Yellow Fever,6,0.3322325050830841,0.08937472105026245,0.578392744064331
123,2020,AFP,0,0.17606326937675476,0.38917234539985657,0.43476441502571106
123,2020,CSM,1,0.17594631016254425,0.3952915072441101,0.42876219749450684
123,2020,Cholera,2,0.17814427614212036,0.3948763608932495,0.4269793629646301
123,2020,Lassa Fever,3,0.17714568972587585,0.38707491755485535,0.4357794523239136
123,2020,Measles,4,0.17375874519348145,0.3884979486465454,0.43774330615997314
123,2020,Mpox,5,0.17774367332458496,0.3948962390422821,0.4273601174354553
123,2020,Yellow Fever,6,0.1774337887763977,0.3932182788848877,0.4293479919433594
123,2020,AFP,0,0.1869996339082718,0.39288321137428284,0.42011716961860657
123,2020,CSM,1,0.1861804723739624,0.3972242474555969,0.41659530997276306
123,2020,Cholera,2,0.1885208785533905,0.39301109313964844,0.41846805810928345
123,2020,Lassa Fever,3,0.18673475086688995,0.38945916295051575,0.4238060712814331
123,2020,Measles,4,0.18305522203445435,0.3935704529285431,0.42337435483932495
123,2020,Mpox,5,0.18741469085216522,0.39240217208862305,0.4201831519603729
123,2020,Yellow Fever,6,0.18848396837711334,0.3932878077030182,0.41822823882102966
123,2020,AFP,0,0.1880045235157013,0.3743273913860321,0.4376680254936218
123,2020,CSM,1,0.18736925721168518,0.3784163296222687,0.43421444296836853
123,2020,Cholera,2,0.1870776265859604,0.3774438202381134,0.4354785680770874
123,2020,Lassa Fever,3,0.18846702575683594,0.373174786567688,0.4383581876754761
123,2020,Measles,4,0.18662387132644653,0.3751930892467499,0.438183069229126
123,2020,Mpox,5,0.18624766170978546,0.3793182969093323,0.43443405628204346
123,2020,Yellow Fever,6,0.18783070147037506,0.376564621925354,0.4356047213077545
123,2020,AFP,0,0.22480732202529907,0.34273678064346313,0.4324559271335602
123,2020,CSM,1,0.2238381952047348,0.34507209062576294,0.43108972907066345
123,2020,Cholera,2,0.2242385894060135,0.345510333776474,0.4302510917186737
123,2020,Lassa Fever,3,0.22124795615673065,0.34231680631637573,0.4364352226257324
123,2020,Measles,4,0.22070032358169556,0.3421875536441803,0.4371122121810913
123,2020,Mpox,5,0.22013457119464874,0.34811943769454956,0.4317460060119629
123,2020,Yellow Fever,6,0.22210514545440674,0.34691351652145386,0.4309813380241394
123,2020,AFP,0,0.25582557916641235,0.24650390446186066,0.49767059087753296
123,2020,CSM,1,0.25628119707107544,0.2451302707195282,0.498588502407074
123,2020,Cholera,2,0.2565690875053406,0.24797993898391724,0.4954509437084198
123,2020,Lassa Fever,3,0.25485363602638245,0.246639221906662,0.49850720167160034
123,2020,Measles,4,0.25102245807647705,0.24645422399044037,0.5025233030319214
123,2020,Mpox,5,0.25272512435913086,0.25299957394599915,0.49427536129951477
123,2020,Yellow Fever,6,0.24852314591407776,0.25147655606269836,0.5000002980232239
123,2020,AFP,0,0.27808281779289246,0.18173137307167053,0.540185809135437
123,2020,CSM,1,0.2776416540145874,0.18110404908657074,0.5412542819976807
123,2020,Cholera,2,0.2788451015949249,0.18081766366958618,0.5403372049331665
123,2020,Lassa Fever,3,0.28061264753341675,0.18384329974651337,0.5355440378189087
123,2020,Measles,4,0.27411308884620667,0.18054157495498657,0.5453453063964844
123,2020,Mpox,5,0.27739351987838745,0.18589293956756592,0.5367136001586914
123,2020,Yellow Fever,6,0.2717413008213043,0.18394839763641357,0.5443102717399597
123,2020,AFP,0,0.3386717438697815,0.19281736016273499,0.4685109555721283
123,2020,CSM,1,0.34033817052841187,0.19321927428245544,0.4664425253868103
123,2020,Cholera,2,0.3410300314426422,0.19235160946846008,0.4666183888912201
123,2020,Lassa Fever,3,0.3417837619781494,0.1950061172246933,0.46321016550064087
123,2020,Measles,4,0.3346426486968994,0.19190162420272827,0.4734557271003723
123,2020,Mpox,5,0.3377995491027832,0.19721759855747223,0.46498286724090576
123,2020,Yellow Fever,6,0.3320125937461853,0.1959092766046524,0.4720780551433563
123,2020,AFP,0,0.35124850273132324,0.18186992406845093,0.46688154339790344
123,2020,CSM,1,0.3509300649166107,0.17676280438899994,0.4723070561885834
123,2020,Cholera,2,0.3539910912513733,0.18478257954120636,0.46122631430625916
